Data_Realizzazione;Stato;ID;ID_Gestore
2014-09-02;REALIZZATO;3376406054;2
2014-09-02;REALIZZATO;3376406063;3
2014-09-02;REALIZZATO;3376946905;4
2014-09-02;REALIZZATO;3377940732;5
2014-09-02;REALIZZATO;3378189747;6
2014-09-02;REALIZZATO;3379944723;7
2014-09-02;REALIZZATO;3380889439;8
2014-09-02;REALIZZATO;3382614519;9
2014-09-02;REALIZZATO;3383702789;10
2014-09-02;REALIZZATO;3385573136;1
2014-09-02;REALIZZATO;3385573137;2
2014-09-02;REALIZZATO;3385573139;3
2014-09-02;REALIZZATO;3385573144;4
2014-09-02;REALIZZATO;3385573165;5
2014-09-02;REALIZZATO;3385573169;6
2014-09-02;REALIZZATO;3385573171;7
2014-09-02;REALIZZATO;3385573173;8
2014-09-02;REALIZZATO;3385573190;9
2014-09-02;REALIZZATO;3385576596;10
2014-09-02;REALIZZATO;3385576597;1
2014-09-02;REALIZZATO;3385576599;2
2014-09-02;REALIZZATO;3385576601;3
2014-09-02;REALIZZATO;3388276409;4
2014-09-02;REALIZZATO;3390243466;5
2014-09-03;REALIZZATO;3390326260;6
2014-09-03;REALIZZATO;3395001872;7
2014-09-03;DA REALIZZARE;3395028478;8
2014-09-03;DA REALIZZARE;3395028744;9
2014-09-03;DA REALIZZARE;3395028769;10
2014-09-03;DA REALIZZARE;3395028809;1
2014-09-03;DA REALIZZARE;3398954086;2
2014-09-03;DA REALIZZARE;3400475243;3
2014-09-04;DA REALIZZARE;3400476935;4
2014-09-04;DA REALIZZARE;3400476936;5
2014-09-04;DA REALIZZARE;3400476939;6
2014-09-04;DA REALIZZARE;3400476940;7
2014-09-04;DA REALIZZARE;3400476941;8
2014-09-04;DA REALIZZARE;3400477023;9
2014-09-04;REALIZZATO;3400477026;10
2014-09-04;REALIZZATO;3400477027;1
2014-09-04;REALIZZATO;3400477028;2
2014-09-04;REALIZZATO;3400477029;3
2014-09-04;REALIZZATO;3400477030;4
2014-09-04;REALIZZATO;3400477031;5
2014-09-04;REALIZZATO;3400477032;6
2014-09-04;REALIZZATO;3401392502;7
2014-09-04;REALIZZATO;3402470897;8
2014-09-04;REALIZZATO;3403943081;9
2014-09-04;REALIZZATO;3403943085;10
2014-09-04;REALIZZATO;3403943089;1
2014-09-04;REALIZZATO;3406181458;2
2014-09-04;REALIZZATO;3406287724;3
2014-09-04;REALIZZATO;3406743560;4
2014-09-04;REALIZZATO;3406743562;5
2014-09-04;REALIZZATO;3406743565;6
2014-09-04;REALIZZATO;3406743570;7
2014-09-04;REALIZZATO;3410778907;8
2014-09-04;REALIZZATO;3424994898;9
2014-09-04;REALIZZATO;3427614920;10
2014-09-04;REALIZZATO;3430664218;1
2014-09-04;REALIZZATO;3431122604;2
2014-09-04;REALIZZATO;3431528685;3
2014-09-04;REALIZZATO;3431880650;4
2014-09-04;REALIZZATO;3432195880;5
2014-09-04;REALIZZATO;3435749691;6
2014-09-04;REALIZZATO;3439542552;7
2014-09-04;REALIZZATO;3441406494;8
2014-09-04;REALIZZATO;3442615821;9
2014-09-04;REALIZZATO;3444774118;10
2014-09-04;REALIZZATO;3444774119;1
2014-09-04;REALIZZATO;3445095280;2
2014-09-04;REALIZZATO;3448551578;3
2014-09-04;REALIZZATO;3451010471;4
2014-09-04;REALIZZATO;3451018670;5
2014-09-04;REALIZZATO;3451024039;6
2014-09-04;REALIZZATO;3451172724;7
2014-09-04;REALIZZATO;3456164359;8
2014-09-04;DA REALIZZARE;3460182872;9
2014-09-04;DA REALIZZARE;3460184996;10
2014-09-04;DA REALIZZARE;3460185004;1
2014-09-05;DA REALIZZARE;3460185018;2
2014-09-05;DA REALIZZARE;3460185030;3
2014-09-05;DA REALIZZARE;3461319053;4
2014-09-05;DA REALIZZARE;3463382827;5
2014-09-05;DA REALIZZARE;3465018630;6
2014-09-05;DA REALIZZARE;3465018858;7
2014-09-05;DA REALIZZARE;3467236990;8
2014-09-05;DA REALIZZARE;3467619097;9
2014-09-05;DA REALIZZARE;3468301739;10
2014-09-05;REALIZZATO;3470223969;1
2014-09-05;REALIZZATO;3471596208;2
2014-09-05;REALIZZATO;3471644722;3
2014-09-05;REALIZZATO;3475503495;4
2014-09-05;REALIZZATO;3475558763;5
2014-09-05;REALIZZATO;3477028242;6
2014-09-05;REALIZZATO;3477028245;7
2014-09-05;REALIZZATO;3478310572;8
2014-09-05;REALIZZATO;3478311448;9
2014-09-05;REALIZZATO;3478784164;10
2014-09-05;REALIZZATO;3486617769;1
2014-09-05;REALIZZATO;3488479080;2
2014-09-11;REALIZZATO;3493211455;3
2014-09-11;REALIZZATO;3495174496;4
2014-09-11;REALIZZATO;3495174512;5
2014-09-11;REALIZZATO;3495174517;6
2014-09-11;REALIZZATO;3495174538;7
2014-09-11;REALIZZATO;3495174566;8
2014-09-11;REALIZZATO;3496814990;9
2014-09-11;REALIZZATO;3501864927;10
2014-09-11;REALIZZATO;3503391535;1
2014-09-11;REALIZZATO;3506974370;2
2014-09-11;REALIZZATO;3507785511;3
2014-09-11;REALIZZATO;3511170782;4
2014-09-11;REALIZZATO;3511170783;5
2014-09-11;REALIZZATO;3514866461;6
2014-09-11;REALIZZATO;3516049060;7
2014-09-11;REALIZZATO;3521921746;8
2014-09-11;REALIZZATO;3523414196;9
2014-09-11;REALIZZATO;3525546413;10
2014-09-11;REALIZZATO;3525546414;1
2014-09-11;REALIZZATO;3527061284;2
2014-09-11;REALIZZATO;3527069284;3
2014-09-11;REALIZZATO;3528097685;4
2014-09-11;REALIZZATO;3528221200;5
2014-09-11;REALIZZATO;3528221201;6
2014-09-12;REALIZZATO;3528310739;7
2014-09-12;DA REALIZZARE;3528324876;8
2014-09-12;DA REALIZZARE;3528324877;9
2014-09-12;DA REALIZZARE;3528324878;10
2014-09-12;DA REALIZZARE;3528324879;1
2014-09-12;DA REALIZZARE;3528324880;2
2014-09-12;DA REALIZZARE;3528324881;3
2014-09-12;DA REALIZZARE;3528324882;4
2014-09-12;DA REALIZZARE;3528324883;5
2014-09-16;DA REALIZZARE;3528324884;6
2014-09-16;DA REALIZZARE;3528324885;7
2014-09-16;DA REALIZZARE;3528465972;8
2014-09-16;DA REALIZZARE;3529225209;9
2014-09-16;REALIZZATO;3530002461;10
2014-09-16;REALIZZATO;3530147724;1
2014-09-16;REALIZZATO;3534160389;2
2014-09-16;REALIZZATO;3534160491;3
2014-09-16;REALIZZATO;3538991560;4
2014-09-16;REALIZZATO;3538991561;5
2014-09-16;REALIZZATO;3538991562;6
2014-09-16;REALIZZATO;3538991563;7
2014-09-16;REALIZZATO;3541517195;8
2014-09-16;REALIZZATO;3541517201;9
2014-09-16;REALIZZATO;3544446193;10
2014-09-16;REALIZZATO;3545458582;1
2014-09-16;REALIZZATO;3551369973;2
2014-09-16;REALIZZATO;3552348921;3
2014-09-16;REALIZZATO;3556795350;4
2014-09-17;REALIZZATO;3556951839;5
2014-09-17;REALIZZATO;3558252352;6
2014-09-17;REALIZZATO;3559542307;7
2014-09-17;REALIZZATO;3559542328;8
2014-09-17;REALIZZATO;3559543216;9
2014-09-17;REALIZZATO;3574350706;10
2014-09-17;REALIZZATO;3574350707;1
2014-09-17;REALIZZATO;3574350708;2
2014-09-17;REALIZZATO;3574350709;3
2014-09-17;REALIZZATO;3575549126;4
2014-09-17;REALIZZATO;3576495279;5
2014-09-17;REALIZZATO;3576496189;6
2014-09-17;REALIZZATO;3576571368;7
2014-09-17;REALIZZATO;3576571370;8
2014-09-17;REALIZZATO;3576649012;9
2014-09-17;REALIZZATO;3576649015;10
2014-09-17;REALIZZATO;3576653502;1
2014-09-17;REALIZZATO;3576653503;2
2014-09-17;REALIZZATO;3576653504;3
2014-09-17;REALIZZATO;3576653723;4
2014-09-17;REALIZZATO;3576653748;5
2014-09-17;REALIZZATO;3576655870;6
2014-09-17;REALIZZATO;3576722261;7
2014-09-17;REALIZZATO;3576723371;8
2014-09-17;REALIZZATO;3576736890;9
2014-09-17;REALIZZATO;3576897719;10
2014-09-17;REALIZZATO;3576976356;1
2014-09-17;REALIZZATO;3577035019;2
2014-09-17;REALIZZATO;3577087135;3
2014-09-17;REALIZZATO;3577087146;4
2014-09-17;REALIZZATO;3577087911;5
2014-09-17;REALIZZATO;3577087912;6
2014-09-17;REALIZZATO;3577143115;7
2014-09-17;REALIZZATO;3577348464;8
2014-09-17;REALIZZATO;3577348469;9
2014-09-17;REALIZZATO;3577352216;10
2014-09-17;REALIZZATO;3577352231;1
2014-09-17;REALIZZATO;3577352235;2
2014-09-17;REALIZZATO;3577352511;3
2014-09-17;REALIZZATO;3577367080;4
2014-09-17;REALIZZATO;3577367122;5
2014-09-17;REALIZZATO;3577377806;6
2014-09-17;REALIZZATO;3579074009;7
2014-09-17;REALIZZATO;3580670594;8
2014-09-17;REALIZZATO;3581984621;9
2014-09-17;REALIZZATO;3584452259;10
2014-09-17;REALIZZATO;3587440011;1
2014-09-17;REALIZZATO;3587466666;2
2014-09-17;REALIZZATO;3587478386;3
2014-09-17;REALIZZATO;3587478387;4
2014-09-17;REALIZZATO;3587505224;5
2014-09-17;REALIZZATO;3587505226;6
2014-09-17;REALIZZATO;3587505227;7
2014-09-17;REALIZZATO;3587505229;8
2014-09-17;REALIZZATO;3587514720;9
2014-09-17;REALIZZATO;3587514721;10
2014-09-17;REALIZZATO;3587540776;1
2014-09-17;REALIZZATO;3587540778;2
2014-09-17;REALIZZATO;3587963242;3
2014-09-17;REALIZZATO;3588064030;4
2014-09-17;REALIZZATO;3588412711;5
2014-09-17;REALIZZATO;3589590214;6
2014-09-17;REALIZZATO;3591960861;7
2014-09-17;REALIZZATO;3592009311;8
2014-09-17;REALIZZATO;3593386533;9
2014-09-17;REALIZZATO;3593386534;10
2014-09-17;REALIZZATO;3599518898;1
2014-09-17;REALIZZATO;3603606572;2
2014-09-17;REALIZZATO;3607642478;3
2014-09-17;REALIZZATO;3608884053;4
2014-09-17;REALIZZATO;3609010740;5
2014-09-17;REALIZZATO;3609010741;6
2014-09-17;REALIZZATO;3609010742;7
2014-09-17;REALIZZATO;3609010743;8
2014-09-17;REALIZZATO;3610490571;9
2014-09-17;REALIZZATO;3613404271;10
2014-09-17;REALIZZATO;3613405051;1
2014-09-17;REALIZZATO;3613601679;2
2014-09-17;REALIZZATO;3615181730;3
2014-09-17;REALIZZATO;3615532894;4
2014-09-17;REALIZZATO;3615839384;5
2014-09-17;REALIZZATO;3618382069;6
2014-09-17;REALIZZATO;3620758755;7
2014-09-18;REALIZZATO;3621388839;8
2014-09-18;REALIZZATO;3624040845;9
2014-09-18;REALIZZATO;3624342660;10
2014-09-18;REALIZZATO;3624342873;1
2014-09-18;REALIZZATO;3624342883;2
2014-09-18;REALIZZATO;3624477319;3
2014-09-18;REALIZZATO;3625277522;4
2014-09-18;REALIZZATO;3627476372;5
2014-09-18;REALIZZATO;3628466367;6
2014-09-18;REALIZZATO;3628466368;7
2014-09-18;DA REALIZZARE;3628482721;8
2014-09-18;DA REALIZZARE;3629261793;9
2014-09-18;DA REALIZZARE;3632096870;10
2014-09-18;DA REALIZZARE;3632096877;1
2014-09-18;DA REALIZZARE;3632162217;2
2014-09-18;DA REALIZZARE;3632162218;3
2014-09-19;DA REALIZZARE;3632162219;4
2014-09-19;DA REALIZZARE;3632162242;5
2014-09-19;DA REALIZZARE;3632162243;6
2014-09-19;DA REALIZZARE;3632162244;7
2014-09-19;DA REALIZZARE;3632162648;8
2014-09-19;DA REALIZZARE;3632162667;9
2014-09-19;DA REALIZZARE;3632162844;10
2014-09-19;DA REALIZZARE;3632162852;1
2014-09-19;DA REALIZZARE;3632229040;2
2014-09-19;DA REALIZZARE;3632229041;3
2014-09-19;DA REALIZZARE;3632229054;4
2014-09-19;DA REALIZZARE;3632229056;5
2014-09-19;DA REALIZZARE;3632229086;6
2014-09-19;DA REALIZZARE;3632231399;7
2014-09-19;REALIZZATO;3632231409;8
2014-09-19;REALIZZATO;3632231411;9
2014-09-19;REALIZZATO;3632231421;10
2014-09-19;REALIZZATO;3632231437;1
2014-09-19;REALIZZATO;3632231470;2
2014-09-19;REALIZZATO;3632231475;3
2014-09-19;REALIZZATO;3632231487;4
2014-09-19;REALIZZATO;3632231509;5
2014-09-19;REALIZZATO;3632231589;6
2014-09-19;REALIZZATO;3632231620;7
2014-09-19;REALIZZATO;3632231700;8
2014-09-19;REALIZZATO;3632895877;9
2014-09-19;REALIZZATO;3634488225;10
2014-09-19;REALIZZATO;3634488994;1
2014-09-19;REALIZZATO;3635480431;2
2014-09-19;REALIZZATO;3635690853;3
2014-09-19;REALIZZATO;3635690854;4
2014-09-19;REALIZZATO;3635757533;5
2014-09-23;REALIZZATO;3635955972;6
2014-09-23;REALIZZATO;3635955977;7
2014-09-23;REALIZZATO;3640847541;8
2014-09-23;REALIZZATO;3640847541;9
2014-09-23;REALIZZATO;3640847762;10
2014-09-23;REALIZZATO;3640847762;1
2014-09-23;REALIZZATO;3640847772;2
2014-09-23;REALIZZATO;3640847772;3
2014-09-23;REALIZZATO;3640847929;4
2014-09-23;REALIZZATO;3640847933;5
2014-09-23;REALIZZATO;3640847937;6
2014-09-29;REALIZZATO;3640847961;7
2014-09-29;REALIZZATO;3640847985;8
2014-09-29;REALIZZATO;3640848105;9
2014-09-29;REALIZZATO;3640848192;10
2014-09-29;REALIZZATO;3642804812;1
2014-09-29;REALIZZATO;3642804812;2
2014-09-29;REALIZZATO;3642804881;3
2014-09-29;REALIZZATO;3645927901;4
2014-09-29;REALIZZATO;3646197319;5
2014-09-29;REALIZZATO;3647669209;6
2014-09-29;REALIZZATO;3647669212;7
2014-09-29;REALIZZATO;3649583348;8
2014-09-30;REALIZZATO;3649620029;9
2014-09-30;REALIZZATO;3652594547;10
2014-09-30;REALIZZATO;3653106134;1
2014-09-30;REALIZZATO;3655151997;2
2014-09-30;REALIZZATO;3655151998;3
2014-09-30;REALIZZATO;3655151999;4
2014-09-30;REALIZZATO;3655152000;5
2014-09-30;REALIZZATO;3655163397;6
2014-09-30;REALIZZATO;3659846292;7
2014-09-30;REALIZZATO;3659846296;8
2014-09-30;REALIZZATO;3659852034;9
2014-09-30;REALIZZATO;3659856975;10
2014-10-02;REALIZZATO;3661434014;1
2014-10-02;REALIZZATO;3667890997;2
2014-10-02;REALIZZATO;3669858355;3
2014-10-02;REALIZZATO;3669858356;4
2014-10-02;REALIZZATO;3669858357;5
2014-10-02;REALIZZATO;3669858358;6
2014-10-02;REALIZZATO;3670026674;7
2014-10-02;REALIZZATO;3673084115;8
2014-10-02;REALIZZATO;3673084116;9
2014-10-02;REALIZZATO;3673731414;10
2014-10-02;REALIZZATO;3678694549;1
2014-10-10;REALIZZATO;3679372042;2
2014-10-10;REALIZZATO;3679619609;3
2014-10-10;REALIZZATO;3679619725;4
2014-10-10;REALIZZATO;3679619734;5
2014-10-10;REALIZZATO;3679619739;6
2014-10-10;REALIZZATO;3679619741;7
2014-10-10;REALIZZATO;3679619744;8
2014-10-10;REALIZZATO;3679619745;9
2014-10-10;REALIZZATO;3679619747;10
2014-10-10;REALIZZATO;3679619750;1
2014-10-10;REALIZZATO;3679619796;2
2014-10-10;REALIZZATO;3679619797;3
2014-10-10;REALIZZATO;3679619798;4
2014-10-10;REALIZZATO;3679619800;5
2014-10-10;DA REALIZZARE;3679619801;6
2014-10-10;DA REALIZZARE;3679619802;7
2014-10-10;DA REALIZZARE;3683508274;8
2014-10-10;DA REALIZZARE;3688187924;9
2014-10-10;DA REALIZZARE;3689569084;10
2014-10-10;DA REALIZZARE;3690932783;1
2014-10-10;DA REALIZZARE;3699424794;2
2014-10-10;DA REALIZZARE;3699424811;3
2014-10-10;DA REALIZZARE;3699424812;4
2014-10-10;DA REALIZZARE;3702670017;5
2014-10-14;DA REALIZZARE;3704539905;6
2014-10-14;DA REALIZZARE;3704615764;7
2014-10-14;REALIZZATO;3704615817;8
2014-10-14;REALIZZATO;3708438243;9
2014-10-14;REALIZZATO;3709437895;10
2014-10-14;REALIZZATO;3709437896;1
2014-10-14;REALIZZATO;3710551052;2
2014-10-14;REALIZZATO;3710551891;3
2014-10-14;REALIZZATO;3712296814;4
2014-10-14;REALIZZATO;3712296815;5
2014-10-14;REALIZZATO;3713765363;6
2014-10-14;REALIZZATO;3715956792;7
2014-10-14;REALIZZATO;3718104778;8
2014-10-14;REALIZZATO;3719680192;9
2014-10-14;DA REALIZZARE;3720084182;10
2014-10-15;DA REALIZZARE;3721459937;1
2014-10-15;DA REALIZZARE;3721459954;2
2014-10-15;DA REALIZZARE;3721459959;3
2014-10-15;DA REALIZZARE;3722725861;4
2014-10-15;DA REALIZZARE;3725336371;5
2014-10-15;DA REALIZZARE;3727388361;6
2014-10-15;DA REALIZZARE;3727388372;7
2014-10-15;DA REALIZZARE;3727390204;8
2014-10-15;REALIZZATO;3729925039;9
2014-10-15;REALIZZATO;3730547980;10
2014-10-15;REALIZZATO;3730836320;1
2014-10-15;REALIZZATO;3730854240;2
2014-10-16;REALIZZATO;3730854255;3
2014-10-16;REALIZZATO;3730854299;4
2014-10-16;REALIZZATO;3731724556;5
2014-10-16;REALIZZATO;3732907790;6
2014-10-16;REALIZZATO;3733422524;7
2014-10-16;REALIZZATO;3733422524;8
2014-10-17;REALIZZATO;3733426418;9
2014-10-17;REALIZZATO;3733426419;10
2014-10-17;REALIZZATO;3733426530;1
2014-10-17;REALIZZATO;3734360950;2
2014-10-17;REALIZZATO;3735964936;3
2014-10-17;REALIZZATO;3737391349;4
2014-10-17;REALIZZATO;3737558979;5
2014-10-17;REALIZZATO;3739796369;6
2014-10-17;REALIZZATO;3744131683;7
2014-10-17;REALIZZATO;3747448162;8
2014-10-17;REALIZZATO;3749359000;9
2014-10-17;REALIZZATO;3749898758;10
2014-10-20;REALIZZATO;3750448188;1
2014-10-20;REALIZZATO;3750470598;2
2014-10-20;REALIZZATO;3750958654;3
2014-10-20;REALIZZATO;3751044667;4
2014-10-20;REALIZZATO;3751044669;5
2014-10-20;REALIZZATO;3751044671;6
2014-10-20;REALIZZATO;3751044673;7
2014-10-20;REALIZZATO;3751044677;8
2014-10-20;REALIZZATO;3751044678;9
2014-10-20;REALIZZATO;3753190984;10
2014-10-20;REALIZZATO;3755453638;1
2014-10-20;REALIZZATO;3757076062;2
2014-10-20;REALIZZATO;3758148150;3
2014-10-20;REALIZZATO;3758148151;4
2014-10-20;REALIZZATO;3758296156;5
2014-10-20;REALIZZATO;3759895720;6
2014-10-20;REALIZZATO;3761653214;7
2014-10-20;REALIZZATO;3765023027;8
2014-10-20;REALIZZATO;3766894076;9
2014-10-20;REALIZZATO;3766894077;10
2014-10-20;REALIZZATO;3766894078;1
2014-10-20;REALIZZATO;3768679895;2
2014-10-21;REALIZZATO;3770463368;3
2014-10-21;REALIZZATO;3774132804;4
2014-10-21;REALIZZATO;3774132805;5
2014-10-21;REALIZZATO;3777894490;6
2014-10-21;REALIZZATO;3777937395;7
2014-10-21;REALIZZATO;3778227540;8
2014-10-23;REALIZZATO;3778235870;9
2014-10-23;REALIZZATO;3780740187;10
2014-10-23;REALIZZATO;3781867061;1
2014-10-23;REALIZZATO;3782598229;2
2014-10-23;REALIZZATO;3786826211;3
2014-10-23;REALIZZATO;3790202760;4
2014-10-23;REALIZZATO;3791323625;5
2014-10-23;REALIZZATO;3791508677;6
2014-10-23;DA REALIZZARE;3791817590;7
2014-10-23;DA REALIZZARE;3798778282;8
2014-10-23;DA REALIZZARE;3800729403;9
2014-10-23;DA REALIZZARE;3800761091;10
2014-10-23;DA REALIZZARE;3801454264;1
2014-10-23;DA REALIZZARE;3801797390;2
2014-10-23;DA REALIZZARE;3802143004;3
2014-10-23;DA REALIZZARE;3804279674;4
2014-10-23;DA REALIZZARE;3805960284;5
2014-10-23;DA REALIZZARE;3805960661;6
2014-10-23;DA REALIZZARE;3807159603;7
2014-10-23;DA REALIZZARE;3809663209;8
2014-10-23;REALIZZATO;3809803771;9
2014-10-23;REALIZZATO;3809803785;10
2014-10-23;REALIZZATO;3809803786;1
2014-10-23;REALIZZATO;3809803801;2
2014-10-24;REALIZZATO;3809803808;3
2014-10-24;REALIZZATO;3809803809;4
2014-10-24;REALIZZATO;3811164103;5
2014-10-24;REALIZZATO;3811164112;6
2014-10-24;REALIZZATO;3811164116;7
2014-10-24;REALIZZATO;3811164149;8
2014-10-24;REALIZZATO;3811741252;9
2014-10-24;REALIZZATO;3812886383;10
2014-10-24;REALIZZATO;3815632756;1
2014-10-24;REALIZZATO;3818367097;2
2014-10-24;REALIZZATO;3821947553;3
2014-10-24;REALIZZATO;3825410174;4
2014-10-27;REALIZZATO;3825466341;5
2014-10-27;REALIZZATO;3825466348;6
2014-10-27;REALIZZATO;3825466349;7
2014-10-27;REALIZZATO;3826649554;8
2014-10-27;REALIZZATO;3826650357;9
2014-10-27;REALIZZATO;3827657962;10
2014-10-27;REALIZZATO;3829952766;1
2014-10-27;DA REALIZZARE;3830383701;2
2014-10-27;DA REALIZZARE;3834500265;3
2014-10-27;DA REALIZZARE;3837254738;4
2014-10-27;DA REALIZZARE;3838724648;5
2014-10-27;DA REALIZZARE;3838724661;6
2014-10-27;DA REALIZZARE;3842204924;7
2014-10-27;DA REALIZZARE;3843525796;8
2014-10-27;DA REALIZZARE;3851381339;9
2014-10-27;DA REALIZZARE;3851932431;10
2014-10-28;DA REALIZZARE;3851932453;1
2014-10-28;DA REALIZZARE;3864660207;2
2014-10-28;DA REALIZZARE;3864660208;3
2014-10-28;DA REALIZZARE;3866823305;4
2014-10-28;DA REALIZZARE;3874521413;5
2014-10-28;DA REALIZZARE;3876058939;6
2014-10-28;REALIZZATO;3880568420;7
2014-10-28;REALIZZATO;3880568453;8
2014-10-28;REALIZZATO;3880999149;9
2014-10-28;REALIZZATO;3880999150;10
2014-10-28;REALIZZATO;3880999603;1
2014-10-28;REALIZZATO;3881202971;2
2014-10-28;REALIZZATO;3881202988;3
2014-10-28;REALIZZATO;3882372752;4
2014-10-28;REALIZZATO;3883456020;5
2014-10-28;REALIZZATO;3883456133;6
2014-10-28;REALIZZATO;3883880490;7
2014-10-28;REALIZZATO;3885369420;8
2014-10-28;REALIZZATO;3885369421;9
2014-10-28;REALIZZATO;3887525233;10
2014-10-28;REALIZZATO;3889521830;1
2014-10-28;REALIZZATO;3895852905;2
2014-10-28;REALIZZATO;3898600748;3
2014-10-28;REALIZZATO;3898621992;4
2014-10-30;REALIZZATO;3898872024;5
2014-10-30;REALIZZATO;3898872032;6
2014-10-30;REALIZZATO;3898983450;7
2014-10-30;REALIZZATO;3900125300;8
2014-10-30;REALIZZATO;3900319844;9
2014-10-30;REALIZZATO;3900319847;10
2014-10-30;DA REALIZZARE;3900319942;1
2014-10-30;DA REALIZZARE;3900618049;2
2014-10-30;DA REALIZZARE;3901129543;3
2014-10-30;DA REALIZZARE;3901461838;4
2014-10-30;DA REALIZZARE;3901463132;5
2014-10-30;DA REALIZZARE;3901590340;6
2014-11-03;DA REALIZZARE;3901941697;7
2014-11-03;DA REALIZZARE;3902372803;8
2014-11-03;DA REALIZZARE;3902372816;9
2014-11-03;DA REALIZZARE;3903796853;10
2014-11-03;DA REALIZZARE;3905732591;1
2014-11-03;DA REALIZZARE;3905732592;2
2014-11-03;REALIZZATO;3905732593;3
2014-11-03;REALIZZATO;3907245371;4
2014-11-03;REALIZZATO;3913279438;5
2014-11-03;REALIZZATO;3913279446;6
2014-11-03;REALIZZATO;3913323706;7
2014-11-03;REALIZZATO;3913323707;8
2014-11-03;REALIZZATO;3913323708;9
2014-11-03;REALIZZATO;3913323709;10
2014-11-03;REALIZZATO;3913323710;1
2014-11-03;REALIZZATO;3913323711;2
2014-11-03;REALIZZATO;3913323712;3
2014-11-03;REALIZZATO;3913323714;4
2014-11-03;REALIZZATO;3913323716;5
2014-11-03;REALIZZATO;3918726260;6
2014-11-03;REALIZZATO;3918726261;7
2014-11-03;REALIZZATO;3918726262;8
2014-11-03;REALIZZATO;3918726263;9
2014-11-03;REALIZZATO;3918726264;10
2014-11-04;REALIZZATO;3918726265;1
2014-11-04;REALIZZATO;3918726266;2
2014-11-04;REALIZZATO;3918726267;3
2014-11-04;REALIZZATO;3918726268;4
2014-11-04;REALIZZATO;3918726271;5
2014-11-04;REALIZZATO;3918726292;6
2014-11-04;REALIZZATO;3918726297;7
2014-11-04;DA REALIZZARE;3918728118;8
2014-11-04;DA REALIZZARE;3919465851;9
2014-11-04;DA REALIZZARE;3920352484;10
2014-11-04;DA REALIZZARE;3926177174;1
2014-11-04;DA REALIZZARE;3927854947;2
2014-11-17;DA REALIZZARE;3927854948;3
2014-11-17;DA REALIZZARE;3928840195;4
2014-11-17;DA REALIZZARE;3928880081;5
2014-11-17;REALIZZATO;3929408878;6
2014-11-17;REALIZZATO;3932072932;7
2014-11-17;REALIZZATO;3932409216;8
2014-11-17;REALIZZATO;3934324973;9
2014-11-17;REALIZZATO;3936252592;10
2014-11-17;REALIZZATO;3940708350;1
2014-11-17;REALIZZATO;3942631788;2
2014-11-17;REALIZZATO;3946907090;3
2014-11-17;REALIZZATO;3948868407;4
2014-11-17;REALIZZATO;3949780420;5
2014-11-17;REALIZZATO;3954871515;6
2014-11-17;REALIZZATO;3964344623;7
2014-11-17;REALIZZATO;3965021318;8
2014-11-17;REALIZZATO;3965395508;9
2014-11-17;REALIZZATO;3966742016;10
2014-11-17;REALIZZATO;3966742028;1
2014-11-17;REALIZZATO;3969269718;2
2014-11-18;REALIZZATO;3971508807;3
2014-11-18;REALIZZATO;3976977376;4
2014-11-18;REALIZZATO;3977138636;5
2014-11-18;REALIZZATO;3978364380;6
2014-11-18;REALIZZATO;3978364385;7
2014-11-18;REALIZZATO;3978364518;8
2014-11-18;REALIZZATO;3978364519;9
2014-11-18;REALIZZATO;3980321440;10
2014-11-18;REALIZZATO;3980420730;1
2014-11-18;REALIZZATO;3980420733;2
2014-11-18;REALIZZATO;3980420734;3
2014-11-18;REALIZZATO;3980420735;4
2014-11-19;REALIZZATO;3980420736;5
2014-11-19;REALIZZATO;3980420737;6
2014-11-19;REALIZZATO;3980420738;7
2014-11-19;REALIZZATO;3980420739;8
2014-11-19;REALIZZATO;3980420740;9
2014-11-19;REALIZZATO;3980420741;10
2014-11-19;REALIZZATO;3980420742;1
2014-11-19;REALIZZATO;3980420743;2
2014-11-19;REALIZZATO;3980420744;3
2014-11-19;REALIZZATO;3980420745;4
2014-11-19;REALIZZATO;3980420746;5
2014-11-19;REALIZZATO;3980420747;6
2014-11-20;REALIZZATO;3980420748;7
2014-11-20;REALIZZATO;3980420749;8
2014-11-20;REALIZZATO;3980420750;9
2014-11-20;REALIZZATO;3980420751;10
2014-11-20;REALIZZATO;3980420752;1
2014-11-20;REALIZZATO;3980420753;2
2014-11-20;REALIZZATO;3985631644;3
2014-11-20;REALIZZATO;3985631648;4
2014-11-20;REALIZZATO;3985631655;5
2014-11-20;REALIZZATO;3989948007;6
2014-11-20;REALIZZATO;3992442597;7
2014-11-20;REALIZZATO;3992442669;8
2014-11-21;REALIZZATO;3993518633;9
2014-11-21;REALIZZATO;3993769993;10
2014-11-21;REALIZZATO;4002918683;1
2014-11-21;REALIZZATO;4002918684;2
2014-11-21;REALIZZATO;4008248195;3
2014-11-21;REALIZZATO;4016639831;4
2014-11-21;DA REALIZZARE;4016935226;5
2014-11-21;DA REALIZZARE;4016993968;6
2014-11-21;DA REALIZZARE;4018685032;7
